cpm_id	Source	Target	attention
UHF0084	Hot therapeutic	CHP02023	0.105568
UHF0084	Moist therapeutic	CHP02023	0.082352
UHF0084	CHP02305	CHP02023	0.013604
UHF0084	CHP02566	CHP02023	0.006478
UHF0084	CHP02750	CHP02023	0.030018
UHF0084	CHP04106	CHP02023	0.02724
UHF0084	CHP04697	CHP02023	0.016839
UHF0084	CHP04902	CHP02023	0.031842
UHF0084	Dry therapeutic	CHP02023	0.046162
UHF0084	CHP01757	CHP02023	0.181876
UHF0084	CHP02023	CHP02305	0.043305
UHF0084	CHP04453	CHP02305	0.067732
UHF0084	CHP06255	CHP02305	0.011275
UHF0084	CHP06279	CHP02305	0.010229
UHF0084	CHP06320	CHP02305	0.018713
UHF0084	Cold therapeutic	CHP02305	0.070529
UHF0084	Hot therapeutic	CHP02305	0.148716
UHF0084	Moist therapeutic	CHP02305	0.03708
UHF0084	CHP02305	CHP02305	0.024601
UHF0084	CHP02566	CHP02305	0.009599
UHF0084	CHP02750	CHP02305	0.028447
UHF0084	CHP04106	CHP02305	0.026036
UHF0084	CHP04697	CHP02305	0.016223
UHF0084	CHP04902	CHP02305	0.029578
UHF0084	Dry therapeutic	CHP02305	0.058883
UHF0084	CHP01757	CHP02305	0.398975
UHF0084	CHP02023	CHP02566	0.04338
UHF0084	CHP04453	CHP02566	0.067842
UHF0084	CHP06255	CHP02566	0.011294
UHF0084	CHP06279	CHP02566	0.010259
UHF0084	CHP06320	CHP02566	0.018745
UHF0084	Cold therapeutic	CHP02566	0.071229
UHF0084	Hot therapeutic	CHP02566	0.150078
UHF0084	Moist therapeutic	CHP02566	0.03712
UHF0084	CHP02305	CHP02566	0.020033
UHF0084	CHP02566	CHP02566	0.01195
UHF0084	CHP02750	CHP02566	0.028498
UHF0084	CHP04106	CHP02566	0.026086
UHF0084	CHP04697	CHP02566	0.016254
UHF0084	CHP04902	CHP02566	0.029633
UHF0084	Dry therapeutic	CHP02566	0.058929
UHF0084	CHP01757	CHP02566	0.39864
UHF0084	CHP01757	CHP02750	0.360393
UHF0084	CHP02750	CHP02750	0.055476
UHF0084	CHP04106	CHP02750	0.043501
UHF0084	CHP04697	CHP02750	0.026895
UHF0084	CHP04902	CHP02750	0.047394
UHF0084	Cold therapeutic	CHP02750	0.087914
UHF0084	Hot therapeutic	CHP02750	0.093863
UHF0084	Dry therapeutic	CHP02750	0.090392
UHF0084	CHP02305	CHP02750	0.012391
UHF0084	CHP02566	CHP02750	0.00588
UHF0084	Moist therapeutic	CHP02750	0.028963
UHF0084	CHP02023	CHP02750	0.04269
UHF0084	CHP04453	CHP02750	0.068609
UHF0084	CHP06255	CHP02750	0.010811
UHF0084	CHP06320	CHP02750	0.018323
UHF0084	CHP06279	CHP02750	0.006403
UHF0084	CHP01757	CHP04106	0.361067
UHF0084	CHP02750	CHP04106	0.046778
UHF0084	CHP04106	CHP04106	0.055279
UHF0084	CHP04697	CHP04106	0.026916
UHF0084	CHP04902	CHP04106	0.047414
UHF0084	Cold therapeutic	CHP04106	0.086677
UHF0084	Hot therapeutic	CHP04106	0.093592
UHF0084	Dry therapeutic	CHP04106	0.089429
UHF0084	CHP02305	CHP04106	0.012328
UHF0084	CHP02566	CHP04106	0.005849
UHF0084	Moist therapeutic	CHP04106	0.028745
UHF0084	CHP02023	CHP04106	0.042454
UHF0084	CHP04453	CHP04106	0.068289
UHF0084	CHP06255	CHP04106	0.010747
UHF0084	CHP06320	CHP04106	0.018223
UHF0084	CHP06279	CHP04106	0.006327
UHF0084	CHP02023	CHP04453	0.089435
UHF0084	CHP04453	CHP04453	0.153188
UHF0084	CHP06255	CHP04453	0.023723
UHF0084	CHP06279	CHP04453	0.036751
UHF0084	CHP06320	CHP04453	0.038677
UHF0084	Cold therapeutic	CHP04453	0.111318
UHF0084	Hot therapeutic	CHP04453	0.104541
UHF0084	Moist therapeutic	CHP04453	0.08603
UHF0084	CHP02305	CHP04453	0.013535
UHF0084	CHP02566	CHP04453	0.00645
UHF0084	CHP02750	CHP04453	0.0298
UHF0084	CHP04106	CHP04453	0.027091
UHF0084	CHP04697	CHP04453	0.016726
UHF0084	CHP04902	CHP04453	0.031538
UHF0084	Dry therapeutic	CHP04453	0.046418
UHF0084	CHP01757	CHP04453	0.184791
UHF0084	CHP01757	CHP04697	0.361943
UHF0084	CHP02750	CHP04697	0.04674
UHF0084	CHP04106	CHP04697	0.043592
UHF0084	CHP04697	CHP04697	0.032492
UHF0084	CHP04902	CHP04697	0.047412
UHF0084	Cold therapeutic	CHP04697	0.087501
UHF0084	Hot therapeutic	CHP04697	0.094406
UHF0084	Dry therapeutic	CHP04697	0.092111
UHF0084	CHP02305	CHP04697	0.012382
UHF0084	CHP02566	CHP04697	0.005879
UHF0084	Moist therapeutic	CHP04697	0.029141
UHF0084	CHP02023	CHP04697	0.042634
UHF0084	CHP04453	CHP04697	0.068367
UHF0084	CHP06255	CHP04697	0.010825
UHF0084	CHP06320	CHP04697	0.018302
UHF0084	CHP06279	CHP04697	0.006416
UHF0084	CHP01757	CHP04902	0.361825
UHF0084	CHP02750	CHP04902	0.046735
UHF0084	CHP04106	CHP04902	0.043601
UHF0084	CHP04697	CHP04902	0.026927
UHF0084	CHP04902	CHP04902	0.056634
UHF0084	Cold therapeutic	CHP04902	0.086522
UHF0084	Hot therapeutic	CHP04902	0.094484
UHF0084	Dry therapeutic	CHP04902	0.088939
UHF0084	CHP02305	CHP04902	0.012403
UHF0084	CHP02566	CHP04902	0.005889
UHF0084	Moist therapeutic	CHP04902	0.029193
UHF0084	CHP02023	CHP04902	0.042713
UHF0084	CHP04453	CHP04902	0.068487
UHF0084	CHP06255	CHP04902	0.010844
UHF0084	CHP06320	CHP04902	0.018335
UHF0084	CHP06279	CHP04902	0.006442
UHF0084	CHP02023	CHP06255	0.090947
UHF0084	CHP04453	CHP06255	0.135767
UHF0084	CHP06255	CHP06255	0.031696
UHF0084	CHP06279	CHP06255	0.037405
UHF0084	CHP06320	CHP06255	0.039342
UHF0084	Cold therapeutic	CHP06255	0.110639
UHF0084	Hot therapeutic	CHP06255	0.106329
UHF0084	Moist therapeutic	CHP06255	0.087012
UHF0084	CHP02305	CHP06255	0.013714
UHF0084	CHP02566	CHP06255	0.006535
UHF0084	CHP02750	CHP06255	0.030201
UHF0084	CHP04106	CHP06255	0.027452
UHF0084	CHP04697	CHP06255	0.016951
UHF0084	CHP04902	CHP06255	0.031966
UHF0084	Dry therapeutic	CHP06255	0.047005
UHF0084	CHP01757	CHP06255	0.18701
UHF0084	CHP02023	CHP06279	0.100947
UHF0084	CHP04453	CHP06279	0.147963
UHF0084	CHP06255	CHP06279	0.027265
UHF0084	CHP06279	CHP06279	0.112601
UHF0084	CHP06320	CHP06279	0.044259
UHF0084	Cold therapeutic	CHP06279	0.09074
UHF0084	Hot therapeutic	CHP06279	0.106261
UHF0084	Moist therapeutic	CHP06279	0.146674
UHF0084	CHP02305	CHP06279	0.009815
UHF0084	CHP02566	CHP06279	0.004594
UHF0084	CHP02750	CHP06279	0.012949
UHF0084	CHP04106	CHP06279	0.011163
UHF0084	CHP04697	CHP06279	0.007143
UHF0084	CHP04902	CHP06279	0.014345
UHF0084	Dry therapeutic	CHP06279	0.020288
UHF0084	CHP01757	CHP06279	0.143079
UHF0084	CHP02023	CHP06320	0.090854
UHF0084	CHP04453	CHP06320	0.135753
UHF0084	CHP06255	CHP06320	0.024051
UHF0084	CHP06279	CHP06320	0.037341
UHF0084	CHP06320	CHP06320	0.04823
UHF0084	Cold therapeutic	CHP06320	0.109569
UHF0084	Hot therapeutic	CHP06320	0.106119
UHF0084	Moist therapeutic	CHP06320	0.088231
UHF0084	CHP02305	CHP06320	0.013691
UHF0084	CHP02566	CHP06320	0.006523
UHF0084	CHP02750	CHP06320	0.030167
UHF0084	CHP04106	CHP06320	0.027412
UHF0084	CHP04697	CHP06320	0.01693
UHF0084	CHP04902	CHP06320	0.031941
UHF0084	Dry therapeutic	CHP06320	0.046843
UHF0084	CHP01757	CHP06320	0.186247
UHF0084	Moist therapeutic	Cold therapeutic	0.058894
UHF0084	Cold therapeutic	Cold therapeutic	0.104385
UHF0084	CHP02023	Cold therapeutic	0.065326
UHF0084	CHP04453	Cold therapeutic	0.095316
UHF0084	CHP06255	Cold therapeutic	0.018008
UHF0084	CHP06279	Cold therapeutic	0.019015
UHF0084	CHP06320	Cold therapeutic	0.028141
UHF0084	CHP02305	Cold therapeutic	0.014467
UHF0084	CHP02566	Cold therapeutic	0.006993
UHF0084	CHP02750	Cold therapeutic	0.036401
UHF0084	CHP04106	Cold therapeutic	0.034572
UHF0084	CHP04697	Cold therapeutic	0.02099
UHF0084	CHP04902	Cold therapeutic	0.037601
UHF0084	Dry therapeutic	Cold therapeutic	0.070065
UHF0084	CHP01757	Cold therapeutic	0.279613
UHF0084	Hot therapeutic	Cold therapeutic	0.110394
UHF0084	Dry therapeutic	Dry therapeutic	0.091307
UHF0084	Hot therapeutic	Dry therapeutic	0.104977
UHF0084	CHP01757	Dry therapeutic	0.411026
UHF0084	Cold therapeutic	Dry therapeutic	0.081199
UHF0084	CHP02750	Dry therapeutic	0.043105
UHF0084	CHP04106	Dry therapeutic	0.04173
UHF0084	CHP04697	Dry therapeutic	0.025426
UHF0084	CHP04902	Dry therapeutic	0.044182
UHF0084	CHP02023	Dry therapeutic	0.032521
UHF0084	CHP02305	Dry therapeutic	0.013158
UHF0084	CHP02566	Dry therapeutic	0.006283
UHF0084	CHP04453	Dry therapeutic	0.052269
UHF0084	CHP06255	Dry therapeutic	0.00848
UHF0084	CHP06320	Dry therapeutic	0.014081
UHF0084	Moist therapeutic	Dry therapeutic	0.025385
UHF0084	CHP06279	Dry therapeutic	0.004943
UHF0084	Dry therapeutic	Hot therapeutic	0.058784
UHF0084	Hot therapeutic	Hot therapeutic	0.150344
UHF0084	CHP01757	Hot therapeutic	0.413319
UHF0084	Cold therapeutic	Hot therapeutic	0.06908
UHF0084	CHP02750	Hot therapeutic	0.02663
UHF0084	CHP04106	Hot therapeutic	0.024471
UHF0084	CHP04697	Hot therapeutic	0.015288
UHF0084	CHP04902	Hot therapeutic	0.027263
UHF0084	CHP02023	Hot therapeutic	0.041223
UHF0084	CHP02305	Hot therapeutic	0.019427
UHF0084	CHP02566	Hot therapeutic	0.009416
UHF0084	CHP04453	Hot therapeutic	0.063927
UHF0084	CHP06255	Hot therapeutic	0.010727
UHF0084	CHP06320	Hot therapeutic	0.017899
UHF0084	Moist therapeutic	Hot therapeutic	0.037469
UHF0084	CHP06279	Hot therapeutic	0.014681
UHF0084	Moist therapeutic	Moist therapeutic	0.100583
UHF0084	Cold therapeutic	Moist therapeutic	0.106584
UHF0084	CHP02023	Moist therapeutic	0.090724
UHF0084	CHP04453	Moist therapeutic	0.129032
UHF0084	CHP06255	Moist therapeutic	0.025263
UHF0084	CHP06279	Moist therapeutic	0.050389
UHF0084	CHP06320	Moist therapeutic	0.039185
UHF0084	CHP02305	Moist therapeutic	0.01357
UHF0084	CHP02566	Moist therapeutic	0.006467
UHF0084	CHP02750	Moist therapeutic	0.023866
UHF0084	CHP04106	Moist therapeutic	0.021799
UHF0084	CHP04697	Moist therapeutic	0.013441
UHF0084	CHP04902	Moist therapeutic	0.025413
UHF0084	Dry therapeutic	Moist therapeutic	0.042293
UHF0084	CHP01757	Moist therapeutic	0.204837
UHF0084	Hot therapeutic	Moist therapeutic	0.106639
UHF0091	CHP00513	CHP00513	0.034416
UHF0091	CHP02750	CHP00513	0.063477
UHF0091	CHP03306	CHP00513	0.008314
UHF0091	CHP03731	CHP00513	0.03531
UHF0091	CHP04000	CHP00513	0.120797
UHF0091	CHP04106	CHP00513	0.05435
UHF0091	CHP04697	CHP00513	0.033585
UHF0091	CHP05996	CHP00513	0.025765
UHF0091	CHP06157	CHP00513	0.047623
UHF0091	CHP06240	CHP00513	0.039605
UHF0091	CHP06241	CHP00513	0.043755
UHF0091	CHP06272	CHP00513	0.010325
UHF0091	Cold therapeutic	CHP00513	0.087919
UHF0091	Hot therapeutic	CHP00513	0.074899
UHF0091	Dry therapeutic	CHP00513	0.117183
UHF0091	CHP01118	CHP00513	0.115782
UHF0091	CHP02566	CHP00513	0.044832
UHF0091	Moist therapeutic	CHP00513	0.042073
UHF0091	CHP01118	CHP01118	0.302153
UHF0091	Cold therapeutic	CHP01118	0.072777
UHF0091	Hot therapeutic	CHP01118	0.109818
UHF0091	Moist therapeutic	CHP01118	0.105148
UHF0091	CHP00513	CHP01118	0.030114
UHF0091	CHP02566	CHP01118	0.06375
UHF0091	Dry therapeutic	CHP01118	0.071474
UHF0091	CHP02750	CHP01118	0.034228
UHF0091	CHP03306	CHP01118	0.004127
UHF0091	CHP03731	CHP01118	0.018041
UHF0091	CHP04000	CHP01118	0.068009
UHF0091	CHP04106	CHP01118	0.028409
UHF0091	CHP04697	CHP01118	0.018649
UHF0091	CHP05996	CHP01118	0.012934
UHF0091	CHP06157	CHP01118	0.024533
UHF0091	CHP06240	CHP01118	0.020286
UHF0091	CHP06272	CHP01118	0.005141
UHF0091	CHP06241	CHP01118	0.010537
UHF0091	CHP02566	CHP02566	0.067697
UHF0091	CHP02750	CHP02566	0.06557
UHF0091	CHP03306	CHP02566	0.008513
UHF0091	CHP03731	CHP02566	0.036047
UHF0091	CHP04000	CHP02566	0.121329
UHF0091	CHP04106	CHP02566	0.055743
UHF0091	CHP04697	CHP02566	0.034664
UHF0091	CHP05996	CHP02566	0.026353
UHF0091	CHP06157	CHP02566	0.048913
UHF0091	CHP06240	CHP02566	0.040815
UHF0091	CHP06272	CHP02566	0.010551
UHF0091	Dry therapeutic	CHP02566	0.096339
UHF0091	Moist therapeutic	CHP02566	0.045811
UHF0091	Cold therapeutic	CHP02566	0.10489
UHF0091	CHP00513	CHP02566	0.021545
UHF0091	CHP01118	CHP02566	0.122294
UHF0091	Hot therapeutic	CHP02566	0.072716
UHF0091	CHP06241	CHP02566	0.02013
UHF0091	CHP00513	CHP02750	0.008327
UHF0091	CHP02750	CHP02750	0.121428
UHF0091	CHP03306	CHP02750	0.011822
UHF0091	CHP03731	CHP02750	0.049688
UHF0091	CHP04000	CHP02750	0.162765
UHF0091	CHP04106	CHP02750	0.0763
UHF0091	CHP04697	CHP02750	0.046692
UHF0091	CHP05996	CHP02750	0.036497
UHF0091	CHP06157	CHP02750	0.067366
UHF0091	CHP06240	CHP02750	0.056208
UHF0091	CHP06241	CHP02750	0.042553
UHF0091	CHP06272	CHP02750	0.014646
UHF0091	Cold therapeutic	CHP02750	0.114761
UHF0091	Hot therapeutic	CHP02750	0.018392
UHF0091	Dry therapeutic	CHP02750	0.121717
UHF0091	CHP01118	CHP02750	0.020831
UHF0091	CHP02566	CHP02750	0.01758
UHF0091	Moist therapeutic	CHP02750	0.012553
UHF0091	CHP00513	CHP03306	0.008591
UHF0091	CHP02750	CHP03306	0.089764
UHF0091	CHP03306	CHP03306	0.019992
UHF0091	CHP03731	CHP03306	0.050678
UHF0091	CHP04000	CHP03306	0.162427
UHF0091	CHP04106	CHP03306	0.077026
UHF0091	CHP04697	CHP03306	0.046998
UHF0091	CHP05996	CHP03306	0.037484
UHF0091	CHP06157	CHP03306	0.07023
UHF0091	CHP06240	CHP03306	0.057388
UHF0091	CHP06241	CHP03306	0.043135
UHF0091	CHP06272	CHP03306	0.015074
UHF0091	Cold therapeutic	CHP03306	0.121183
UHF0091	Hot therapeutic	CHP03306	0.019125
UHF0091	Dry therapeutic	CHP03306	0.128368
UHF0091	CHP01118	CHP03306	0.021762
UHF0091	CHP02566	CHP03306	0.018113
UHF0091	Moist therapeutic	CHP03306	0.012806
UHF0091	CHP00513	CHP03731	0.008474
UHF0091	CHP02750	CHP03731	0.088486
UHF0091	CHP03306	CHP03731	0.01205
UHF0091	CHP03731	CHP03731	0.078509
UHF0091	CHP04000	CHP03731	0.160018
UHF0091	CHP04106	CHP03731	0.075898
UHF0091	CHP04697	CHP03731	0.046354
UHF0091	CHP05996	CHP03731	0.037143
UHF0091	CHP06157	CHP03731	0.070056
UHF0091	CHP06240	CHP03731	0.056746
UHF0091	CHP06241	CHP03731	0.042459
UHF0091	CHP06272	CHP03731	0.014946
UHF0091	Cold therapeutic	CHP03731	0.115643
UHF0091	Hot therapeutic	CHP03731	0.018856
UHF0091	Dry therapeutic	CHP03731	0.122744
UHF0091	CHP01118	CHP03731	0.021299
UHF0091	CHP02566	CHP03731	0.017851
UHF0091	Moist therapeutic	CHP03731	0.012557
UHF0091	CHP00513	CHP04000	0.008614
UHF0091	CHP02750	CHP04000	0.089391
UHF0091	CHP03306	CHP04000	0.012208
UHF0091	CHP03731	CHP04000	0.050707
UHF0091	CHP04000	CHP04000	0.182312
UHF0091	CHP04106	CHP04000	0.076715
UHF0091	CHP04697	CHP04000	0.046787
UHF0091	CHP05996	CHP04000	0.037617
UHF0091	CHP06157	CHP04000	0.070994
UHF0091	CHP06240	CHP04000	0.057438
UHF0091	CHP06241	CHP04000	0.042991
UHF0091	CHP06272	CHP04000	0.015141
UHF0091	Cold therapeutic	CHP04000	0.114984
UHF0091	Hot therapeutic	CHP04000	0.019218
UHF0091	Dry therapeutic	CHP04000	0.122185
UHF0091	CHP01118	CHP04000	0.021826
UHF0091	CHP02566	CHP04000	0.018151
UHF0091	Moist therapeutic	CHP04000	0.012766
UHF0091	CHP00513	CHP04106	0.008378
UHF0091	CHP02750	CHP04106	0.090552
UHF0091	CHP03306	CHP04106	0.011961
UHF0091	CHP03731	CHP04106	0.050392
UHF0091	CHP04000	CHP04106	0.16631
UHF0091	CHP04106	CHP04106	0.109798
UHF0091	CHP04697	CHP04106	0.047562
UHF0091	CHP05996	CHP04106	0.036947
UHF0091	CHP06157	CHP04106	0.06805
UHF0091	CHP06240	CHP04106	0.056976
UHF0091	CHP06241	CHP04106	0.043093
UHF0091	CHP06272	CHP04106	0.014819
UHF0091	Cold therapeutic	CHP04106	0.109385
UHF0091	Hot therapeutic	CHP04106	0.018435
UHF0091	Dry therapeutic	CHP04106	0.116279
UHF0091	CHP01118	CHP04106	0.020726
UHF0091	CHP02566	CHP04106	0.017713
UHF0091	Moist therapeutic	CHP04106	0.012662
UHF0091	CHP00513	CHP04697	0.008559
UHF0091	CHP02750	CHP04697	0.09074
UHF0091	CHP03306	CHP04697	0.012174
UHF0091	CHP03731	CHP04697	0.050947
UHF0091	CHP04000	CHP04697	0.165241
UHF0091	CHP04106	CHP04697	0.077792
UHF0091	CHP04697	CHP04697	0.061904
UHF0091	CHP05996	CHP04697	0.037561
UHF0091	CHP06157	CHP04697	0.069979
UHF0091	CHP06240	CHP04697	0.057655
UHF0091	CHP06241	CHP04697	0.043396
UHF0091	CHP06272	CHP04697	0.01509
UHF0091	Cold therapeutic	CHP04697	0.115305
UHF0091	Hot therapeutic	CHP04697	0.018955
UHF0091	Dry therapeutic	CHP04697	0.122568
UHF0091	CHP01118	CHP04697	0.02142
UHF0091	CHP02566	CHP04697	0.018063
UHF0091	Moist therapeutic	CHP04697	0.012817
UHF0091	CHP00513	CHP05996	0.008486
UHF0091	CHP02750	CHP05996	0.088189
UHF0091	CHP03306	CHP05996	0.012
UHF0091	CHP03731	CHP05996	0.049919
UHF0091	CHP04000	CHP05996	0.159193
UHF0091	CHP04106	CHP05996	0.075693
UHF0091	CHP04697	CHP05996	0.046153
UHF0091	CHP05996	CHP05996	0.060026
UHF0091	CHP06157	CHP05996	0.069522
UHF0091	CHP06240	CHP05996	0.056542
UHF0091	CHP06241	CHP05996	0.042444
UHF0091	CHP06272	CHP05996	0.014879
UHF0091	Cold therapeutic	CHP05996	0.119389
UHF0091	Hot therapeutic	CHP05996	0.018922
UHF0091	Dry therapeutic	CHP05996	0.126648
UHF0091	CHP01118	CHP05996	0.021549
UHF0091	CHP02566	CHP05996	0.017878
UHF0091	Moist therapeutic	CHP05996	0.01261
UHF0091	CHP00513	CHP06157	0.008171
UHF0091	CHP02750	CHP06157	0.083949
UHF0091	CHP03306	CHP06157	0.011586
UHF0091	CHP03731	CHP06157	0.047913
UHF0091	CHP04000	CHP06157	0.150682
UHF0091	CHP04106	CHP06157	0.072065
UHF0091	CHP04697	CHP06157	0.043914
UHF0091	CHP05996	CHP06157	0.035678
UHF0091	CHP06157	CHP06157	0.113197
UHF0091	CHP06240	CHP06157	0.054294
UHF0091	CHP06241	CHP06157	0.040474
UHF0091	CHP06272	CHP06157	0.014377
UHF0091	Cold therapeutic	CHP06157	0.124356
UHF0091	Hot therapeutic	CHP06157	0.018284
UHF0091	Dry therapeutic	CHP06157	0.131212
UHF0091	CHP01118	CHP06157	0.020732
UHF0091	CHP02566	CHP06157	0.017189
UHF0091	Moist therapeutic	CHP06157	0.01201
UHF0091	CHP00513	CHP06240	0.008409
UHF0091	CHP02750	CHP06240	0.088312
UHF0091	CHP03306	CHP06240	0.011876
UHF0091	CHP03731	CHP06240	0.04965
UHF0091	CHP04000	CHP06240	0.160258
UHF0091	CHP04106	CHP06240	0.075777
UHF0091	CHP04697	CHP06240	0.046247
UHF0091	CHP05996	CHP06240	0.036627
UHF0091	CHP06157	CHP06240	0.068161
UHF0091	CHP06240	CHP06240	0.086589
UHF0091	CHP06241	CHP06240	0.042441
UHF0091	CHP06272	CHP06240	0.014718
UHF0091	Cold therapeutic	CHP06240	0.116756
UHF0091	Hot therapeutic	CHP06240	0.01868
UHF0091	Dry therapeutic	CHP06240	0.123954
UHF0091	CHP01118	CHP06240	0.021303
UHF0091	CHP02566	CHP06240	0.017723
UHF0091	Moist therapeutic	CHP06240	0.012591
UHF0091	CHP00513	CHP06241	0.011227
UHF0091	CHP02750	CHP06241	0.075748
UHF0091	CHP03306	CHP06241	0.01025
UHF0091	CHP03731	CHP06241	0.043071
UHF0091	CHP04000	CHP06241	0.144941
UHF0091	CHP04106	CHP06241	0.065262
UHF0091	CHP04697	CHP06241	0.040042
UHF0091	CHP05996	CHP06241	0.031701
UHF0091	CHP06157	CHP06241	0.059562
UHF0091	CHP06240	CHP06241	0.048081
UHF0091	CHP06241	CHP06241	0.178639
UHF0091	CHP06272	CHP06241	0.012754
UHF0091	Cold therapeutic	CHP06241	0.084078
UHF0091	Hot therapeutic	CHP06241	0.01709
UHF0091	Dry therapeutic	CHP06241	0.149462
UHF0091	CHP01118	CHP06241	0.012507
UHF0091	CHP02566	CHP06241	0.008728
UHF0091	Moist therapeutic	CHP06241	0.006953
UHF0091	CHP00513	CHP06272	0.008594
UHF0091	CHP02750	CHP06272	0.089373
UHF0091	CHP03306	CHP06272	0.01217
UHF0091	CHP03731	CHP06272	0.050612
UHF0091	CHP04000	CHP06272	0.161348
UHF0091	CHP04106	CHP06272	0.076698
UHF0091	CHP04697	CHP06272	0.046781
UHF0091	CHP05996	CHP06272	0.037507
UHF0091	CHP06157	CHP06272	0.0706
UHF0091	CHP06240	CHP06272	0.057325
UHF0091	CHP06241	CHP06272	0.042978
UHF0091	CHP06272	CHP06272	0.024921
UHF0091	Cold therapeutic	CHP06272	0.120989
UHF0091	Hot therapeutic	CHP06272	0.019159
UHF0091	Dry therapeutic	CHP06272	0.128339
UHF0091	CHP01118	CHP06272	0.021779
UHF0091	CHP02566	CHP06272	0.018109
UHF0091	Moist therapeutic	CHP06272	0.012761
UHF0091	Cold therapeutic	Cold therapeutic	0.141718
UHF0091	Hot therapeutic	Cold therapeutic	0.026454
UHF0091	CHP02566	Cold therapeutic	0.023658
UHF0091	Dry therapeutic	Cold therapeutic	0.143822
UHF0091	CHP02750	Cold therapeutic	0.077022
UHF0091	CHP03306	Cold therapeutic	0.012713
UHF0091	CHP03731	Cold therapeutic	0.049588
UHF0091	CHP04000	Cold therapeutic	0.127701
UHF0091	CHP04106	Cold therapeutic	0.066423
UHF0091	CHP04697	Cold therapeutic	0.040252
UHF0091	CHP05996	Cold therapeutic	0.038889
UHF0091	CHP06157	Cold therapeutic	0.085117
UHF0091	CHP06240	Cold therapeutic	0.055573
UHF0091	CHP06272	Cold therapeutic	0.015975
UHF0091	CHP00513	Cold therapeutic	0.009276
UHF0091	CHP06241	Cold therapeutic	0.030773
UHF0091	CHP01118	Cold therapeutic	0.038224
UHF0091	Moist therapeutic	Cold therapeutic	0.016881
UHF0091	Dry therapeutic	Dry therapeutic	0.150026
UHF0091	Hot therapeutic	Dry therapeutic	0.026071
UHF0091	CHP00513	Dry therapeutic	0.012016
UHF0091	Cold therapeutic	Dry therapeutic	0.13335
UHF0091	CHP02750	Dry therapeutic	0.075749
UHF0091	CHP03306	Dry therapeutic	0.012388
UHF0091	CHP03731	Dry therapeutic	0.048525
UHF0091	CHP04000	Dry therapeutic	0.127897
UHF0091	CHP04106	Dry therapeutic	0.065332
UHF0091	CHP04697	Dry therapeutic	0.03967
UHF0091	CHP05996	Dry therapeutic	0.037935
UHF0091	CHP06157	Dry therapeutic	0.082668
UHF0091	CHP06240	Dry therapeutic	0.054278
UHF0091	CHP06241	Dry therapeutic	0.052775
UHF0091	CHP06272	Dry therapeutic	0.015567
UHF0091	CHP02566	Dry therapeutic	0.019479
UHF0091	Moist therapeutic	Dry therapeutic	0.01432
UHF0091	CHP01118	Dry therapeutic	0.031997
UHF0091	Dry therapeutic	Hot therapeutic	0.096747
UHF0091	Hot therapeutic	Hot therapeutic	0.090896
UHF0091	CHP00513	Hot therapeutic	0.030228
UHF0091	Cold therapeutic	Hot therapeutic	0.08991
UHF0091	CHP02750	Hot therapeutic	0.050357
UHF0091	CHP03306	Hot therapeutic	0.006652
UHF0091	CHP03731	Hot therapeutic	0.028058
UHF0091	CHP04000	Hot therapeutic	0.095855
UHF0091	CHP04106	Hot therapeutic	0.04271
UHF0091	CHP04697	Hot therapeutic	0.026887
UHF0091	CHP05996	Hot therapeutic	0.020625
UHF0091	CHP06157	Hot therapeutic	0.039533
UHF0091	CHP06240	Hot therapeutic	0.031548
UHF0091	CHP06241	Hot therapeutic	0.026112
UHF0091	CHP06272	Hot therapeutic	0.008281
UHF0091	CHP02566	Hot therapeutic	0.060633
UHF0091	Moist therapeutic	Hot therapeutic	0.066626
UHF0091	CHP01118	Hot therapeutic	0.188261
UHF0091	Moist therapeutic	Moist therapeutic	0.081562
UHF0091	Hot therapeutic	Moist therapeutic	0.08522
UHF0091	CHP01118	Moist therapeutic	0.229113
UHF0091	CHP02566	Moist therapeutic	0.052819
UHF0091	CHP02750	Moist therapeutic	0.052333
UHF0091	CHP03306	Moist therapeutic	0.006381
UHF0091	CHP03731	Moist therapeutic	0.027759
UHF0091	CHP04000	Moist therapeutic	0.099428
UHF0091	CHP04106	Moist therapeutic	0.044274
UHF0091	CHP04697	Moist therapeutic	0.027822
UHF0091	CHP05996	Moist therapeutic	0.019855
UHF0091	CHP06157	Moist therapeutic	0.035241
UHF0091	CHP06240	Moist therapeutic	0.031377
UHF0091	CHP06272	Moist therapeutic	0.007891
UHF0091	Dry therapeutic	Moist therapeutic	0.078876
UHF0091	Cold therapeutic	Moist therapeutic	0.080861
UHF0091	CHP00513	Moist therapeutic	0.023593
UHF0091	CHP06241	Moist therapeutic	0.01571
UHF0080	CHP00306	CHP00306	0.072011
UHF0080	CHP00513	CHP00306	0.00833
UHF0080	CHP01757	CHP00306	0.3866
UHF0080	CHP02084	CHP00306	0.030937
UHF0080	CHP04259	CHP00306	0.015948
UHF0080	CHP04764	CHP00306	0.068913
UHF0080	CHP05408	CHP00306	0.016209
UHF0080	CHP06210	CHP00306	0.093173
UHF0080	CHP06282	CHP00306	0.014788
UHF0080	Cold therapeutic	CHP00306	0.019374
UHF0080	Hot therapeutic	CHP00306	0.09937
UHF0080	Dry therapeutic	CHP00306	0.098524
UHF0080	CHP01118	CHP00306	0.021854
UHF0080	Moist therapeutic	CHP00306	0.019032
